uid2,predict
34948,0.24549836
10185,0.20875156
22648,0.20875156
43899,0.5488107
7203,0.20875156
5228,0.20875156
43698,0.43309024
24432,0.34972963
20168,0.20875156
16673,0.20875156
8714,0.20875156
35379,0.34972963
12461,0.20875156
28216,0.24549836
25668,0.20875156
7308,0.34972963
38008,0.24549836
35887,0.24549836
11600,0.20875156
6279,0.20875156
16208,0.20875156
44460,0.32276765
40371,0.5488107
44435,0.43309024
33300,0.24549836
28299,0.24549836
37683,0.24549836
2730,0.20875156
39632,0.24549836
10770,0.20875156
39820,0.24549836
5393,0.20875156
1100,0.20875156
39947,0.24549836
36618,0.48314685
24584,0.20875156
37981,0.24549836
24736,0.20875156
20221,0.20875156
8230,0.20875156
39067,0.24549836
40449,0.24549836
5875,0.20875156
26003,0.20875156
27443,0.24549836
7104,0.20875156
14154,0.49668834
6790,0.20875156
2685,0.34972963
14453,0.20875156
25621,0.20875156
28038,0.49668834
34791,0.24549836
17461,0.20875156
23503,0.20875156
20004,0.20875156
23052,0.20875156
39458,0.24549836
5896,0.20875156
25276,0.20875156
36318,0.24549836
42099,0.32276765
17152,0.20875156
27697,0.24549836
21749,0.20875156
32755,0.24549836
27563,0.24549836
28488,0.24549836
12345,0.20875156
41256,0.32276765
35682,0.24549836
3070,0.20875156
35487,0.24549836
15589,0.20875156
31898,0.24549836
9683,0.20875156
6061,0.34972963
5014,0.20875156
1790,0.20875156
30601,0.24549836
32048,0.34972963
40479,0.24549836
31897,0.24549836
33876,0.24549836
27258,0.20875156
35102,0.24549836
14747,0.20875156
432,0.34972963
23280,0.20875156
41789,0.43309024
27764,0.49668834
39865,0.24549836
42215,0.43309024
40204,0.24549836
29286,0.24549836
13620,0.20875156
9510,0.20875156
44955,0.43309024
18557,0.20875156
23213,0.20875156
34425,0.24549836
22115,0.34972963
6777,0.20875156
34641,0.24549836
445,0.20875156
40498,0.24549836
37086,0.24549836
19421,0.20875156
30117,0.24549836
34143,0.34972963
23075,0.20875156
16137,0.20875156
7177,0.34972963
15208,0.20875156
12428,0.20875156
22909,0.20875156
32481,0.24549836
42265,0.32276765
29800,0.24549836
153,0.49668834
22896,0.20875156
627,0.34972963
12505,0.20875156
35146,0.24549836
41199,0.43309024
31096,0.24549836
43835,0.5488107
13635,0.20875156
41611,0.5488107
42821,0.43309024
40722,0.24549836
12955,0.20875156
20481,0.34972963
12462,0.20875156
19920,0.20875156
39264,0.24549836
44375,0.32276765
17303,0.20875156
16264,0.20875156
36456,0.24549836
10645,0.20875156
4543,0.20875156
43234,0.43309024
25023,0.20875156
1610,0.20875156
9924,0.20875156
15793,0.20875156
12244,0.20875156
34252,0.24549836
33873,0.24549836
39102,0.24549836
3018,0.20875156
13519,0.20875156
32475,0.24549836
24903,0.20875156
41563,0.43309024
35137,0.24549836
14355,0.34972963
7009,0.20875156
11271,0.20875156
3832,0.20875156
2599,0.20875156
35650,0.34972963
1399,0.20875156
25502,0.20875156
24960,0.20875156
39203,0.24549836
41596,0.43309024
28225,0.24549836
3881,0.20875156
13174,0.20875156
25338,0.20875156
42687,0.32276765
28494,0.34972963
35130,0.34972963
1272,0.20875156
31991,0.24549836
33172,0.24549836
23104,0.20875156
2424,0.20875156
36202,0.24549836
33360,0.24549836
15261,0.34972963
17426,0.20875156
10896,0.20875156
21121,0.20875156
44434,0.43309024
18676,0.20875156
28395,0.24549836
14114,0.20875156
30390,0.24549836
16713,0.34972963
21781,0.20875156
33938,0.24549836
15749,0.34972963
5134,0.34972963
1747,0.20875156
3710,0.34972963
32625,0.34972963
2877,0.20875156
310,0.20875156
29152,0.24549836
38783,0.24549836
5761,0.20875156
3027,0.20875156
23906,0.20875156
27107,0.20875156
19424,0.20875156
8371,0.20875156
22363,0.20875156
33758,0.24549836
690,0.20875156
32498,0.24549836
10806,0.20875156
28483,0.34972963
23439,0.20875156
33696,0.24549836
9712,0.20875156
872,0.20875156
24446,0.20875156
14585,0.49668834
33712,0.24549836
28331,0.24549836
41894,0.5488107
10273,0.20875156
18993,0.20875156
14870,0.20875156
5891,0.20875156
42391,0.43309024
44241,0.32276765
34531,0.24549836
33633,0.24549836
9283,0.20875156
31437,0.24549836
20038,0.20875156
28064,0.24549836
42126,0.43309024
19626,0.20875156
17851,0.20875156
12188,0.20875156
14957,0.20875156
16078,0.20875156
26505,0.34972963
14488,0.20875156
38896,0.24549836
40625,0.24549836
38745,0.24549836
5568,0.20875156
14609,0.20875156
23567,0.20875156
38029,0.24549836
36712,0.24549836
27672,0.24549836
27313,0.34972963
32808,0.24549836
26258,0.20875156
37754,0.24549836
15612,0.20875156
5239,0.20875156
4086,0.20875156
38558,0.24549836
10721,0.20875156
25041,0.20875156
19107,0.34972963
8002,0.20875156
42522,0.43309024
41744,0.43309024
38218,0.24549836
24882,0.20875156
35304,0.24549836
9449,0.20875156
21312,0.20875156
19780,0.20875156
9658,0.20875156
13938,0.20875156
45013,0.43309024
34604,0.24549836
31501,0.49668834
125,0.20875156
21572,0.20875156
35058,0.34972963
37594,0.24549836
10275,0.20875156
7436,0.20875156
35199,0.24549836
29354,0.24549836
41265,0.43309024
5696,0.20875156
351,0.20875156
6523,0.20875156
42254,0.5488107
36433,0.49668834
15628,0.20875156
31009,0.24549836
10714,0.20875156
40128,0.24549836
18342,0.20875156
27862,0.24549836
15048,0.20875156
20133,0.20875156
12767,0.20875156
16169,0.20875156
37857,0.24549836
26765,0.20875156
44180,0.43309024
14076,0.20875156
35231,0.34972963
5618,0.20875156
32220,0.24549836
2736,0.20875156
37300,0.24549836
39585,0.24549836
38454,0.24549836
4888,0.20875156
30030,0.24549836
9935,0.20875156
20284,0.20875156
28678,0.24549836
15206,0.20875156
20277,0.20875156
10704,0.20875156
25173,0.20875156
31330,0.24549836
23689,0.20875156
23645,0.20875156
41590,0.32276765
16435,0.20875156
13011,0.34972963
2247,0.20875156
40583,0.24549836
25200,0.20875156
13101,0.20875156
20377,0.20875156
8602,0.20875156
28597,0.24549836
28158,0.24549836
12565,0.34972963
1287,0.20875156
18384,0.20875156
15677,0.20875156
41981,0.43309024
22408,0.20875156
36631,0.24549836
22009,0.20875156
39474,0.24549836
34815,0.24549836
3627,0.20875156
39424,0.24549836
4951,0.20875156
13935,0.34972963
14885,0.20875156
42237,0.43309024
10298,0.20875156
27285,0.20875156
28699,0.24549836
31374,0.24549836
34795,0.34972963
41751,0.43309024
2615,0.20875156
14232,0.20875156
20827,0.20875156
21210,0.34972963
7228,0.20875156
29572,0.24549836
7270,0.20875156
11675,0.20875156
5680,0.20875156
10231,0.20875156
25259,0.34972963
13607,0.20875156
11007,0.20875156
43295,0.43309024
25507,0.34972963
6521,0.34972963
26432,0.20875156
36127,0.24549836
15992,0.20875156
3628,0.20875156
4868,0.20875156
28252,0.24549836
27390,0.20875156
36188,0.24549836
36880,0.24549836
32920,0.34972963
11018,0.20875156
12827,0.34972963
41506,0.43309024
26683,0.34972963
40066,0.24549836
23453,0.20875156
3366,0.20875156
24298,0.20875156
16009,0.20875156
1895,0.34972963
1828,0.20875156
30320,0.24549836
21360,0.20875156
15294,0.20875156
20851,0.20875156
7553,0.20875156
31888,0.24549836
16681,0.34972963
26824,0.20875156
41561,0.5488107
10371,0.20875156
1977,0.20875156
20143,0.34972963
27075,0.20875156
5180,0.20875156
20621,0.20875156
31264,0.24549836
23117,0.34972963
5441,0.20875156
22521,0.20875156
10098,0.34972963
33740,0.24549836
23674,0.20875156
1714,0.20875156
12159,0.20875156
39052,0.24549836
28972,0.34972963
10660,0.20875156
33313,0.24549836
25406,0.20875156
36915,0.24549836
30973,0.24549836
32010,0.34972963
18660,0.34972963
10281,0.20875156
22372,0.20875156
22849,0.20875156
38959,0.24549836
38278,0.24549836
3067,0.20875156
43332,0.43309024
40541,0.24549836
25506,0.20875156
4704,0.20875156
15264,0.49668834
7323,0.20875156
39353,0.5488107
4793,0.20875156
15587,0.20875156
34805,0.24549836
33113,0.24549836
10783,0.20875156
18124,0.20875156
33297,0.24549836
24103,0.20875156
31482,0.24549836
33921,0.24549836
21252,0.20875156
6951,0.20875156
21168,0.20875156
22070,0.20875156
44191,0.43309024
33492,0.24549836
27608,0.24549836
10647,0.20875156
28848,0.24549836
996,0.20875156
19226,0.20875156
35198,0.24549836
36181,0.24549836
27017,0.20875156
19692,0.20875156
30456,0.49668834
13421,0.20875156
22594,0.20875156
27989,0.24549836
23232,0.20875156
279,0.20875156
26925,0.20875156
13641,0.20875156
19677,0.20875156
16353,0.20875156
23385,0.20875156
11227,0.20875156
43849,0.32276765
18004,0.20875156
12982,0.20875156
1072,0.20875156
11124,0.20875156
33212,0.24549836
7030,0.20875156
35757,0.24549836
41858,0.43309024
3769,0.20875156
8242,0.20875156
8462,0.20875156
40007,0.24549836
37102,0.5488107
28419,0.24549836
41171,0.43309024
16985,0.20875156
9323,0.20875156
5212,0.20875156
30044,0.24549836
40996,0.32276765
6261,0.20875156
15433,0.34972963
35255,0.24549836
26444,0.34972963
36489,0.24549836
12002,0.20875156
41653,0.43309024
13632,0.20875156
17117,0.20875156
11017,0.20875156
5779,0.20875156
11439,0.20875156
5010,0.20875156
29746,0.24549836
39725,0.24549836
40758,0.43309024
16142,0.20875156
20402,0.20875156
43236,0.32276765
18629,0.20875156
45067,0.32276765
17699,0.20875156
21702,0.20875156
31562,0.24549836
33643,0.24549836
22635,0.20875156
539,0.20875156
42759,0.32276765
18454,0.20875156
22113,0.20875156
28662,0.24549836
10729,0.20875156
4866,0.20875156
44611,0.43309024
36263,0.34972963
39975,0.24549836
4310,0.20875156
27271,0.20875156
10385,0.20875156
27532,0.24549836
19747,0.20875156
18108,0.20875156
16134,0.20875156
28285,0.34972963
43413,0.43309024
41066,0.32276765
24138,0.20875156
4243,0.20875156
13336,0.20875156
29196,0.24549836
11391,0.20875156
41202,0.43309024
16804,0.20875156
3568,0.20875156
23894,0.20875156
42760,0.43309024
37848,0.24549836
28765,0.24549836
34385,0.24549836
16532,0.34972963
37000,0.24549836
1426,0.20875156
28601,0.49668834
5848,0.20875156
9274,0.20875156
39159,0.24549836
23435,0.20875156
15372,0.20875156
36738,0.24549836
31740,0.24549836
17346,0.20875156
16797,0.49668834
39143,0.24549836
33432,0.24549836
25765,0.20875156
35538,0.24549836
10971,0.34972963
6212,0.20875156
11122,0.34972963
3382,0.20875156
15289,0.20875156
14625,0.20875156
14549,0.20875156
8310,0.20875156
25992,0.20875156
111,0.20875156
36419,0.24549836
24307,0.20875156
35666,0.24549836
38303,0.24549836
15040,0.20875156
45133,0.43309024
4757,0.20875156
3915,0.20875156
31257,0.24549836
23804,0.20875156
2188,0.20875156
14964,0.20875156
38563,0.24549836
18508,0.20875156
31156,0.24549836
1089,0.20875156
7688,0.20875156
8323,0.34972963
1785,0.20875156
4316,0.20875156
30515,0.24549836
25113,0.20875156
31279,0.24549836
38096,0.24549836
43043,0.32276765
3753,0.20875156
13661,0.20875156
7842,0.20875156
21484,0.20875156
39032,0.24549836
24794,0.20875156
42993,0.32276765
5463,0.20875156
43089,0.5488107
35896,0.24549836
42348,0.43309024
39476,0.24549836
13895,0.20875156
20798,0.20875156
29006,0.24549836
40752,0.32276765
27728,0.24549836
28180,0.24549836
32231,0.24549836
44707,0.32276765
39790,0.24549836
25214,0.20875156
6933,0.20875156
5753,0.49668834
21603,0.20875156
32922,0.24549836
24129,0.20875156
18838,0.20875156
24508,0.20875156
43278,0.32276765
19458,0.20875156
11146,0.20875156
21950,0.20875156
43861,0.5488107
35062,0.24549836
1501,0.20875156
41205,0.32276765
23554,0.20875156
31086,0.24549836
13261,0.34972963
28362,0.24549836
5963,0.20875156
31402,0.24549836
28163,0.24549836
25696,0.20875156
40029,0.24549836
19309,0.20875156
8787,0.34972963
21736,0.20875156
19093,0.20875156
15556,0.20875156
39498,0.24549836
38961,0.24549836
328,0.20875156
25827,0.20875156
6335,0.20875156
3708,0.20875156
26485,0.20875156
41718,0.43309024
38235,0.24549836
21694,0.34972963
21607,0.20875156
1741,0.20875156
24987,0.20875156
18637,0.20875156
1377,0.20875156
8165,0.20875156
15315,0.20875156
34784,0.24549836
19272,0.20875156
31490,0.24549836
31717,0.24549836
36701,0.24549836
20245,0.20875156
21872,0.20875156
17513,0.34972963
20581,0.20875156
11693,0.34972963
44107,0.43309024
40573,0.24549836
25712,0.20875156
27810,0.24549836
10572,0.20875156
20968,0.20875156
17106,0.20875156
13993,0.20875156
272,0.49668834
16991,0.20875156
25693,0.34972963
33905,0.24549836
35192,0.24549836
29228,0.24549836
28099,0.49668834
36512,0.24549836
1078,0.20875156
26006,0.20875156
33607,0.24549836
38816,0.24549836
25931,0.20875156
13845,0.20875156
22863,0.20875156
8868,0.20875156
32488,0.24549836
30761,0.24549836
37153,0.24549836
15188,0.20875156
35007,0.24549836
25482,0.20875156
38978,0.24549836
5855,0.20875156
21564,0.20875156
22459,0.20875156
9711,0.20875156
19067,0.20875156
34828,0.24549836
10047,0.20875156
37555,0.24549836
22160,0.20875156
38633,0.24549836
19246,0.20875156
16674,0.34972963
5801,0.20875156
39787,0.5488107
16899,0.20875156
37399,0.24549836
8172,0.20875156
3377,0.20875156
4032,0.20875156
21577,0.20875156
20740,0.20875156
10918,0.20875156
26440,0.20875156
9882,0.20875156
43113,0.43309024
10056,0.20875156
30035,0.24549836
22496,0.20875156
42326,0.5488107
21831,0.20875156
40135,0.24549836
34111,0.24549836
22467,0.20875156
36951,0.24549836
33982,0.24549836
16585,0.20875156
14436,0.20875156
26858,0.20875156
24319,0.20875156
24827,0.20875156
9863,0.20875156
38032,0.24549836
28537,0.24549836
28189,0.24549836
1007,0.20875156
1220,0.20875156
36194,0.24549836
3818,0.20875156
24251,0.20875156
22640,0.34972963
27359,0.20875156
23860,0.20875156
4544,0.20875156
20706,0.20875156
21054,0.34972963
10341,0.20875156
27002,0.20875156
22582,0.20875156
15320,0.20875156
16226,0.20875156
7676,0.20875156
2484,0.49668834
39677,0.24549836
22174,0.20875156
25694,0.20875156
40832,0.43309024
38292,0.24549836
14010,0.20875156
31237,0.24549836
40434,0.48314685
15200,0.34972963
13546,0.34972963
15116,0.20875156
12881,0.34972963
22444,0.20875156
14443,0.20875156
30554,0.24549836
44619,0.43309024
42690,0.32276765
37611,0.24549836
908,0.20875156
43099,0.43309024
9295,0.20875156
26420,0.20875156
20293,0.20875156
23808,0.20875156
43447,0.43309024
1815,0.20875156
36407,0.24549836
22086,0.20875156
10710,0.20875156
22689,0.20875156
37568,0.24549836
28669,0.24549836
16441,0.20875156
41920,0.5488107
26417,0.20875156
21902,0.20875156
17790,0.20875156
9455,0.20875156
16997,0.20875156
6525,0.20875156
16007,0.20875156
10978,0.20875156
23624,0.20875156
36423,0.24549836
2331,0.34972963
6332,0.20875156
12347,0.20875156
39945,0.24549836
16574,0.20875156
16599,0.49668834
13626,0.34972963
14822,0.20875156
28672,0.24549836
36401,0.24549836
32456,0.34972963
23935,0.20875156
36463,0.24549836
163,0.20875156
2425,0.20875156
10428,0.34972963
45154,0.43309024
37734,0.24549836
29728,0.24549836
5363,0.20875156
18678,0.20875156
23247,0.20875156
34964,0.24549836
22053,0.20875156
33140,0.24549836
40123,0.24549836
41452,0.5488107
34049,0.24549836
31225,0.24549836
18440,0.20875156
10911,0.20875156
34621,0.24549836
26361,0.20875156
39521,0.24549836
28070,0.24549836
24506,0.34972963
38033,0.24549836
11796,0.20875156
29353,0.24549836
38337,0.24549836
40779,0.32276765
21262,0.20875156
28777,0.24549836
44940,0.43309024
13756,0.20875156
22762,0.20875156
1601,0.20875156
40322,0.24549836
2261,0.49668834
25460,0.20875156
3649,0.20875156
26737,0.20875156
37211,0.24549836
24431,0.20875156
7815,0.20875156
21556,0.20875156
23655,0.20875156
38289,0.24549836
14198,0.20875156
25084,0.20875156
24177,0.20875156
19143,0.20875156
30141,0.49668834
12402,0.20875156
3938,0.20875156
20561,0.20875156
22682,0.20875156
5125,0.20875156
24044,0.20875156
2976,0.20875156
32988,0.24549836
3925,0.20875156
9838,0.20875156
2595,0.20875156
381,0.20875156
194,0.20875156
2459,0.20875156
17493,0.20875156
32445,0.24549836
25314,0.20875156
22429,0.20875156
37833,0.24549836
28482,0.24549836
29336,0.24549836
42508,0.43309024
22406,0.20875156
27527,0.24549836
39513,0.24549836
34193,0.24549836
26434,0.20875156
4206,0.20875156
43687,0.43309024
24675,0.20875156
39543,0.24549836
10058,0.20875156
26442,0.20875156
13060,0.20875156
10597,0.20875156
10103,0.20875156
31461,0.24549836
38018,0.24549836
12014,0.20875156
27460,0.24549836
18658,0.20875156
15559,0.20875156
12053,0.20875156
28137,0.24549836
19786,0.20875156
43689,0.43309024
33844,0.24549836
19414,0.20875156
43173,0.32276765
42682,0.5488107
12942,0.20875156
1826,0.34972963
27158,0.20875156
19278,0.34972963
22119,0.20875156
27247,0.20875156
24375,0.20875156
16622,0.20875156
36987,0.24549836
2871,0.34972963
22092,0.20875156
1915,0.20875156
36678,0.24549836
18458,0.20875156
39390,0.24549836
10624,0.20875156
40093,0.24549836
19377,0.20875156
19668,0.20875156
19187,0.20875156
20507,0.20875156
27583,0.24549836
23303,0.34972963
20177,0.20875156
37967,0.24549836
2704,0.49668834
33831,0.24549836
42149,0.32276765
28770,0.34972963
23136,0.20875156
14612,0.20875156
43458,0.43309024
9218,0.20875156
8641,0.20875156
19180,0.34972963
37049,0.24549836
27889,0.24549836
28653,0.24549836
12761,0.20875156
34631,0.24549836
12547,0.20875156
44051,0.43309024
24958,0.20875156
25186,0.20875156
22804,0.34972963
8293,0.20875156
33590,0.24549836
5204,0.20875156
43120,0.32276765
6458,0.20875156
2840,0.20875156
17045,0.20875156
42063,0.43309024
5195,0.20875156
40894,0.5488107
13311,0.20875156
31434,0.24549836
21383,0.20875156
34260,0.24549836
28433,0.24549836
8369,0.20875156
33029,0.24549836
23038,0.20875156
9801,0.20875156
181,0.20875156
27303,0.20875156
5249,0.49668834
41748,0.43309024
43673,0.43309024
1260,0.20875156
34803,0.24549836
1015,0.20875156
4957,0.20875156
28468,0.24549836
4731,0.34972963
41365,0.32276765
38901,0.24549836
18620,0.20875156
22104,0.20875156
2518,0.20875156
34433,0.24549836
16282,0.20875156
6643,0.20875156
39066,0.24549836
13933,0.34972963
43228,0.5488107
16368,0.34972963
12468,0.20875156
10557,0.20875156
9710,0.20875156
22886,0.20875156
40438,0.24549836
3970,0.20875156
8,0.20875156
13306,0.20875156
532,0.34972963
28896,0.24549836
38380,0.47860748
27423,0.24549836
31373,0.24549836
27478,0.49668834
34814,0.24549836
43744,0.43309024
36744,0.24549836
34290,0.24549836
19799,0.20875156
30075,0.49668834
14821,0.34972963
979,0.20875156
28223,0.24549836
19313,0.20875156
22846,0.20875156
36989,0.24549836
12238,0.20875156
14358,0.20875156
276,0.20875156
35025,0.24549836
1628,0.20875156
42308,0.32276765
3565,0.34972963
17476,0.20875156
25122,0.20875156
31865,0.24549836
23016,0.20875156
34409,0.24549836
23436,0.20875156
33489,0.24549836
488,0.20875156
35572,0.24549836
10224,0.20875156
7474,0.20875156
3415,0.20875156
28950,0.24549836
37850,0.24549836
37635,0.24549836
15408,0.20875156
31877,0.24549836
5613,0.20875156
20541,0.20875156
20300,0.20875156
25771,0.20875156
39341,0.5488107
34177,0.34972963
25979,0.20875156
40952,0.32276765
27028,0.20875156
41667,0.43309024
44216,0.5488107
43763,0.43309024
37214,0.24549836
6326,0.34972963
18017,0.20875156
15835,0.20875156
12385,0.20875156
5490,0.20875156
21167,0.20875156
7955,0.20875156
3175,0.20875156
8647,0.49668834
35064,0.24549836
12349,0.20875156
7880,0.20875156
29959,0.24549836
12158,0.20875156
27398,0.24549836
11533,0.20875156
5193,0.20875156
31791,0.24549836
39628,0.24549836
23890,0.20875156
11345,0.20875156
39141,0.24549836
19872,0.20875156
21281,0.20875156
2354,0.20875156
5820,0.20875156
4721,0.20875156
5541,0.20875156
3545,0.20875156
18169,0.20875156
9092,0.20875156
8037,0.20875156
34557,0.24549836
39175,0.24549836
16107,0.20875156
13438,0.20875156
43035,0.43309024
21614,0.20875156
28233,0.24549836
26055,0.20875156
8874,0.20875156
10605,0.20875156
