age,job,marital,education,default,balance,housing,loan,uid1
52,management,married,1.0,0,0.0025459377,0,0,10539
50,blue-collar,married,2.0,0,0.029012546,1,0,1054
43,management,married,3.0,0,-0.36882576,1,0,10540
36,blue-collar,divorced,2.0,0,0.0025459377,0,0,10542
42,entrepreneur,single,2.0,0,0.071115434,0,0,10543
41,technician,married,2.0,0,0.0025459377,0,0,10545
51,admin.,married,2.0,0,0.0025459377,1,0,10546
37,management,married,3.0,0,-0.32737526,0,0,10547
42,services,divorced,2.0,0,-0.009587242,0,0,10548
37,blue-collar,married,1.0,0,0.632573,1,0,10549
36,blue-collar,married,1.0,0,-0.36882576,1,0,1055
45,blue-collar,married,2.0,0,0.19789287,0,0,10550
35,services,married,2.0,0,0.071115434,0,1,10552
44,unemployed,single,1.0,0,0.42490923,0,0,10555
59,blue-collar,married,2.0,0,0.35559145,0,0,10557
36,blue-collar,divorced,2.0,0,0.0025459377,1,0,10558
46,blue-collar,married,1.0,0,0.071115434,1,0,1056
29,management,single,3.0,0,0.050681595,1,0,10560
39,blue-collar,single,1.0,0,-0.041224327,0,1,10561
56,retired,married,3.0,0,0.42490923,0,0,10562
54,blue-collar,married,1.0,0,-0.36882576,0,0,10563
47,retired,married,3.0,0,0.5446085,1,1,10565
55,retired,married,3.0,0,0.19789287,0,0,10568
51,housemaid,married,1.0,0,-0.057865087,0,0,10569
44,blue-collar,married,1.0,0,-0.91675866,1,0,1057
39,management,married,3.0,0,0.0025459377,0,0,10570
57,services,married,2.0,0,-0.041224327,0,0,10571
38,technician,single,3.0,0,-0.32737526,0,0,10572
39,blue-collar,married,1.0,0,0.42490923,1,0,10573
55,blue-collar,married,2.0,0,-0.36882576,0,0,10574
37,services,married,2.0,0,-0.32737526,0,0,10575
54,blue-collar,married,2.0,0,0.0025459377,0,0,10576
37,blue-collar,married,1.0,0,-0.91675866,1,0,10577
38,blue-collar,married,1.0,0,0.071115434,0,0,10578
41,blue-collar,married,1.0,0,0.071115434,1,0,10579
47,blue-collar,married,2.0,0,-0.1227066,1,0,1058
53,housemaid,married,2.0,0,0.40027753,1,0,10580
59,retired,married,1.0,0,0.58409756,0,0,10581
46,blue-collar,married,2.0,0,0.050681595,0,0,10582
57,retired,married,1.0,0,0.0025459377,0,0,10584
48,blue-collar,married,1.0,0,0.0025459377,0,0,10585
49,management,married,1.0,0,0.071115434,0,0,10586
40,blue-collar,married,2.0,0,0.0025459377,0,0,10587
38,self-employed,married,2.0,0,-0.7283081,0,0,10589
40,blue-collar,married,2.0,0,0.071115434,1,0,1059
52,technician,divorced,3.0,0,0.0025459377,0,0,10590
39,blue-collar,married,2.0,0,-0.36882576,0,0,10591
36,unemployed,single,2.0,0,0.26465136,1,1,10593
36,blue-collar,single,1.0,0,0.632573,1,0,10595
53,technician,married,3.0,0,0.050681595,0,1,10596
30,technician,single,2.0,0,0.071115434,1,0,10597
44,blue-collar,married,2.0,0,-0.32737526,1,0,106
36,services,single,2.0,0,-0.63594294,1,0,1060
36,blue-collar,single,2.0,0,0.19789287,1,1,10603
49,services,divorced,2.0,0,0.632573,0,0,10604
55,entrepreneur,divorced,3.0,0,-0.1227066,1,1,10605
57,management,divorced,2.0,0,-0.36882576,0,0,10606
37,services,married,2.0,0,0.632573,0,0,10608
50,blue-collar,divorced,1.0,0,0.42490923,1,0,10609
46,blue-collar,married,2.0,0,-0.1227066,1,0,1061
37,management,single,3.0,0,-0.1227066,1,0,10611
51,self-employed,married,3.0,0,0.40027753,0,0,10613
40,admin.,married,2.0,0,0.0025459377,0,0,10614
51,management,single,2.0,0,0.40027753,1,0,10615
55,management,divorced,3.0,0,-0.7283081,0,0,10616
47,technician,married,3.0,1,-0.91675866,1,1,10617
39,technician,single,2.0,0,0.40027753,0,1,10618
38,management,married,3.0,0,-0.91675866,1,0,10619
58,technician,married,2.0,0,0.0025459377,1,0,1062
38,services,married,2.0,0,0.029012546,0,0,10621
39,management,married,2.0,0,0.40027753,0,0,10622
36,management,single,3.0,0,0.071115434,0,0,10623
49,technician,married,2.0,0,0.0025459377,1,0,10624
36,housemaid,married,3.0,1,-0.91675866,1,0,10625
53,technician,single,2.0,1,-0.91675866,1,1,10626
37,housemaid,married,2.0,0,-0.49297693,0,0,10627
45,technician,married,3.0,0,0.0025459377,1,0,10628
46,blue-collar,married,3.0,0,0.35559145,1,0,10629
30,technician,divorced,3.0,0,-0.91675866,1,0,1063
55,technician,married,3.0,0,0.42490923,0,0,10630
50,blue-collar,married,2.0,0,0.0025459377,0,0,10631
37,services,married,2.0,0,0.04220873,0,0,10632
55,entrepreneur,divorced,1.0,0,-0.7283081,0,0,10634
39,admin.,married,1.0,0,-0.041224327,0,0,10635
35,admin.,single,1.0,0,0.40027753,1,0,10638
39,self-employed,single,3.0,0,-0.36882576,0,0,10639
43,blue-collar,married,2.0,0,0.0025459377,1,0,1064
53,blue-collar,married,1.0,0,0.42490923,0,0,10640
39,admin.,divorced,2.0,0,0.35559145,1,0,10641
37,admin.,married,2.0,0,0.071115434,0,0,10642
38,services,divorced,2.0,0,-0.1227066,0,0,10643
35,blue-collar,single,1.0,0,0.42490923,0,0,10645
50,blue-collar,married,2.0,0,-0.36882576,0,0,10646
37,services,single,2.0,0,0.04220873,1,0,10647
56,admin.,single,2.0,0,-0.36882576,0,0,10648
59,blue-collar,married,1.0,0,-0.1227066,0,0,10649
29,services,single,2.0,0,-0.91675866,1,0,1065
42,blue-collar,single,1.0,0,-0.32737526,0,0,10650
39,housemaid,married,1.0,0,-0.057865087,0,0,10651
58,blue-collar,married,1.0,0,-0.32737526,0,0,10652
30,services,married,2.0,0,0.071115434,1,0,10653
59,retired,married,1.0,0,0.04220873,0,0,10654
43,blue-collar,married,1.0,0,0.44486216,0,0,10655
39,services,single,2.0,0,0.029012546,1,0,10656
53,retired,married,2.0,0,-0.37100634,0,0,10657
43,management,married,3.0,0,-0.36882576,0,0,10658
43,services,divorced,2.0,0,-0.009587242,0,0,10659
41,management,married,3.0,0,-0.32737526,1,0,1066
50,housemaid,married,1.0,0,-0.36882576,0,0,10660
35,admin.,married,2.0,0,0.42490923,1,0,10661
52,blue-collar,divorced,1.0,0,0.029012546,0,0,10663
44,technician,married,2.0,0,-0.36882576,0,0,10664
51,blue-collar,married,2.0,0,-0.7283081,0,1,10665
52,blue-collar,married,2.0,0,-0.009587242,0,0,10667
59,services,married,1.0,0,-0.7283081,0,0,10669
50,management,married,3.0,0,0.632573,0,0,10670
37,admin.,single,3.0,0,0.44486216,0,0,10671
53,entrepreneur,divorced,3.0,0,-0.041224327,1,0,10672
36,admin.,married,2.0,0,0.029012546,0,0,10673
39,blue-collar,married,1.0,0,0.42490923,1,0,10674
41,blue-collar,married,2.0,0,-0.91675866,1,0,10675
35,blue-collar,married,2.0,0,-0.91675866,1,0,10676
41,entrepreneur,married,3.0,0,0.071115434,0,0,10678
44,services,divorced,2.0,0,-0.1227066,1,1,1068
38,admin.,single,2.0,0,-0.1227066,0,0,10680
42,admin.,married,2.0,0,0.632573,1,0,10681
35,blue-collar,married,2.0,0,-0.32737526,1,0,10683
44,admin.,married,2.0,0,0.40027753,0,0,10685
49,blue-collar,single,2.0,0,0.40027753,0,0,10686
35,technician,single,3.0,0,0.0025459377,1,0,10687
49,management,married,3.0,0,0.40027753,0,0,10688
59,blue-collar,married,1.0,0,-0.7283081,1,0,1069
40,services,married,2.0,0,0.42490923,1,0,10690
47,blue-collar,married,2.0,0,0.42490923,0,0,10691
55,housemaid,married,1.0,0,0.42490923,0,0,10692
53,self-employed,married,3.0,0,0.58409756,1,1,10693
55,management,married,3.0,0,-0.36882576,0,0,10694
37,blue-collar,single,2.0,0,0.42490923,0,0,10695
54,technician,divorced,2.0,0,0.40027753,0,0,10696
53,services,single,2.0,0,0.0025459377,1,0,10697
39,management,single,2.0,0,0.58409756,1,0,1070
38,management,single,3.0,0,-0.32737526,1,1,10700
37,admin.,married,3.0,0,0.58409756,0,0,10702
47,blue-collar,married,1.0,0,0.0025459377,0,0,10703
42,housemaid,married,2.0,0,-0.32737526,0,0,10704
38,admin.,married,2.0,0,0.04220873,1,1,10705
44,management,married,3.0,0,0.0025459377,0,0,10706
54,technician,single,2.0,0,0.40027753,0,0,10707
35,services,married,2.0,0,-0.36882576,0,0,10708
51,admin.,married,2.0,0,-0.91675866,0,0,10709
42,management,married,2.0,0,-0.36882576,0,0,1071
41,blue-collar,married,1.0,0,0.071115434,1,0,10710
46,housemaid,married,2.0,0,0.04220873,0,0,10711
36,admin.,single,2.0,0,-0.7283081,0,0,10712
41,management,divorced,2.0,0,-0.36882576,0,0,10713
49,blue-collar,married,2.0,0,0.19789287,0,0,10714
39,technician,married,2.0,0,-0.32737526,0,0,10716
39,technician,divorced,3.0,0,0.40027753,0,0,10717
60,retired,single,1.0,0,-0.1227066,0,0,10718
40,management,married,3.0,0,-0.041224327,0,0,10719
31,admin.,married,2.0,0,-0.32737526,0,0,1072
51,blue-collar,married,1.0,0,0.42490923,0,1,10720
49,entrepreneur,married,3.0,0,0.071115434,1,0,10721
56,entrepreneur,married,2.0,0,0.0025459377,1,1,10723
54,retired,married,1.0,0,0.04220873,0,0,10724
45,housemaid,married,1.0,0,0.35559145,0,0,10725
39,housemaid,married,3.0,0,-0.041224327,1,0,10726
36,entrepreneur,married,3.0,0,0.19789287,0,0,10727
39,management,married,3.0,0,-0.91675866,1,0,10728
33,self-employed,married,3.0,0,-0.36882576,0,0,10729
29,unknown,single,1.0,0,-0.32737526,1,0,1073
42,technician,single,3.0,0,0.0025459377,1,0,10730
36,blue-collar,single,1.0,0,0.0025459377,1,0,10732
41,entrepreneur,married,1.0,0,-0.36882576,0,0,10733
51,housemaid,married,1.0,0,0.0711565,0,0,10734
36,technician,married,3.0,0,0.0025459377,1,0,10737
42,management,married,2.0,0,0.58409756,1,0,10738
54,unknown,married,2.0,0,0.5446085,0,0,10739
39,blue-collar,single,2.0,0,-0.7283081,1,0,1074
40,admin.,married,2.0,0,-0.36882576,0,0,10740
39,management,married,2.0,0,0.40027753,0,0,10741
54,technician,married,3.0,0,-0.1227066,1,0,10742
57,admin.,divorced,1.0,0,0.35559145,0,0,10744
57,management,divorced,2.0,0,-0.36882576,0,0,10745
58,management,divorced,1.0,0,0.050681595,0,0,10746
38,entrepreneur,married,2.0,0,-0.91675866,0,1,10747
36,technician,single,3.0,0,-0.36882576,0,0,10748
51,admin.,married,2.0,0,0.19789287,0,0,10749
44,blue-collar,married,1.0,0,-0.1227066,1,0,1075
56,management,married,3.0,0,-0.057865087,0,0,10750
46,management,single,1.0,0,0.0025459377,0,0,10751
31,technician,married,2.0,0,-0.91675866,1,0,10752
36,management,married,3.0,0,-0.36882576,0,0,10755
35,self-employed,married,3.0,0,0.071115434,0,0,10756
37,services,single,2.0,0,-0.32737526,0,1,10757
49,blue-collar,married,2.0,0,-0.91675866,0,0,10758
38,blue-collar,married,1.0,0,0.029012546,0,0,10759
49,services,single,1.0,0,0.0711565,1,0,1076
30,self-employed,married,2.0,0,-0.1227066,1,1,10760
34,management,married,1.0,0,0.40027753,1,0,10761
55,blue-collar,married,1.0,0,0.58409756,0,0,10762
56,blue-collar,married,1.0,0,0.04220873,0,1,10763
50,blue-collar,married,2.0,0,0.029012546,0,0,10766
58,self-employed,married,2.0,0,0.071115434,0,0,10768
38,technician,married,2.0,0,-0.1227066,1,1,10769
39,housemaid,married,2.0,0,0.071115434,1,0,1077
35,management,single,3.0,0,0.029012546,0,0,10770
38,services,married,2.0,0,0.029012546,0,0,10771
49,entrepreneur,married,2.0,0,-0.7283081,0,0,10772
50,management,married,3.0,0,-0.36882576,0,0,10773
39,blue-collar,married,1.0,0,0.40027753,0,0,10774
45,housemaid,married,2.0,0,0.0025459377,1,0,10775
55,retired,married,2.0,0,-0.1227066,0,0,10777
37,services,single,3.0,0,0.0025459377,0,0,10778
55,technician,married,1.0,0,0.029012546,0,1,10779
27,blue-collar,single,2.0,0,-0.36882576,1,0,1078
39,admin.,single,3.0,0,0.58409756,1,0,10780
50,retired,married,1.0,0,0.04220873,0,0,10781
59,retired,married,1.0,0,-0.36882576,0,0,10782
39,blue-collar,married,2.0,0,0.0711565,0,0,10783
50,retired,married,2.0,0,-0.36882576,1,1,10784
38,technician,single,3.0,0,0.40027753,0,0,10785
52,technician,married,2.0,0,0.0025459377,0,0,10786
56,management,married,1.0,0,-0.36882576,1,0,1079
41,management,married,3.0,0,0.0025459377,0,0,10790
41,technician,married,2.0,0,0.0711565,0,0,10792
60,management,married,1.0,0,-0.36882576,0,0,10793
48,admin.,single,2.0,0,-0.91675866,0,0,10794
55,technician,married,3.0,0,0.40027753,1,0,10795
61,retired,married,2.0,0,0.071115434,0,0,10796
54,blue-collar,single,2.0,0,0.44486216,0,0,10797
49,management,married,3.0,0,-0.1227066,0,0,10798
39,blue-collar,married,1.0,0,0.029012546,0,0,10799
34,admin.,married,2.0,0,-0.32737526,0,1,108
48,blue-collar,married,1.0,0,0.40027753,0,0,10800
42,entrepreneur,married,3.0,0,0.40027753,0,0,10801
37,technician,single,2.0,0,0.35559145,0,0,10802
47,unemployed,married,2.0,0,0.632573,1,1,10803
50,admin.,married,2.0,1,-0.91675866,1,1,10804
49,services,married,2.0,0,0.26465136,0,0,10805
41,management,married,3.0,0,0.5446085,0,0,10806
48,admin.,single,1.0,0,0.04220873,0,0,10807
35,blue-collar,married,2.0,0,-0.1227066,0,1,10808
55,management,single,3.0,0,0.0025459377,1,1,10809
37,self-employed,married,1.0,0,-0.36882576,0,0,1081
43,management,married,3.0,0,-0.1227066,0,0,10810
39,admin.,married,2.0,0,0.40027753,0,0,10812
57,retired,married,1.0,0,0.44486216,0,0,10813
34,blue-collar,single,1.0,0,0.40027753,0,0,10814
52,entrepreneur,married,1.0,0,0.40027753,0,0,10815
60,blue-collar,married,1.0,0,0.0025459377,1,0,10816
57,retired,married,1.0,0,0.42490923,0,0,10817
36,admin.,single,2.0,0,0.0025459377,1,0,10818
42,entrepreneur,married,3.0,0,0.04220873,1,0,10819
54,technician,single,2.0,0,-0.32737526,1,0,1082
37,services,single,2.0,0,-0.36882576,0,0,10820
55,housemaid,divorced,1.0,0,0.40027753,0,0,10821
36,self-employed,single,2.0,0,0.0025459377,0,0,10822
50,blue-collar,married,1.0,0,0.40027753,0,0,10823
45,retired,divorced,2.0,0,0.40027753,0,1,10824
47,management,married,2.0,0,0.58409756,0,0,10825
43,management,married,3.0,0,-0.1227066,0,0,10826
45,management,single,3.0,0,-0.1227066,0,0,10828
59,retired,divorced,1.0,0,0.40027753,0,0,10829
38,blue-collar,married,2.0,0,-0.7283081,1,1,1083
48,management,married,3.0,0,0.58409756,0,0,10831
44,blue-collar,married,1.0,0,-0.91675866,0,1,10834
45,blue-collar,married,1.0,0,0.42490923,0,0,10835
41,blue-collar,married,2.0,0,-0.1227066,1,0,10836
46,unknown,married,3.0,0,0.050681595,0,0,10837
35,technician,married,2.0,0,-0.36882576,1,1,10838
48,technician,married,2.0,0,0.071115434,0,0,10839
60,retired,single,3.0,0,0.0025459377,0,0,10840
38,services,married,1.0,0,-0.63594294,0,0,10841
49,retired,single,1.0,0,-0.057865087,0,0,10842
57,housemaid,married,1.0,0,0.40027753,0,0,10843
44,housemaid,married,3.0,0,-0.1227066,0,0,10844
55,management,married,1.0,0,0.029012546,0,0,10845
46,housemaid,married,1.0,0,-0.7283081,0,0,10846
55,blue-collar,married,1.0,0,-0.36882576,0,0,10847
47,blue-collar,married,1.0,0,-0.37100634,0,0,10848
38,blue-collar,married,1.0,0,0.050681595,0,0,10849
34,blue-collar,married,2.0,0,0.0025459377,1,0,1085
38,services,married,2.0,0,-0.041224327,0,0,10850
42,entrepreneur,single,3.0,0,-0.041224327,0,0,10851
45,blue-collar,married,2.0,0,0.0025459377,0,1,10852
39,self-employed,divorced,3.0,0,0.029012546,0,0,10853
53,housemaid,single,1.0,0,0.5446085,0,0,10856
38,admin.,married,2.0,0,0.0025459377,1,1,10857
55,retired,divorced,1.0,0,0.0025459377,0,0,10858
35,admin.,married,1.0,0,-0.37100634,1,0,1086
56,retired,divorced,2.0,0,-0.36882576,0,0,10861
37,self-employed,single,3.0,0,0.04220873,0,0,10862
42,services,divorced,2.0,0,0.0025459377,0,0,10863
39,technician,single,2.0,0,0.19789287,1,0,10864
58,blue-collar,married,1.0,0,-0.32737526,0,0,10865
56,blue-collar,married,1.0,0,-0.36882576,0,0,10866
51,housemaid,divorced,1.0,0,0.071115434,0,0,10867
47,unknown,married,2.0,0,0.40027753,0,0,10868
44,blue-collar,single,2.0,0,0.40027753,1,0,1087
58,technician,married,2.0,0,0.0025459377,0,0,10870
59,technician,married,2.0,0,0.42490923,0,0,10871
40,technician,divorced,3.0,0,-0.36882576,0,0,10872
51,blue-collar,married,1.0,0,0.40027753,0,0,10873
50,management,single,1.0,0,0.0025459377,0,0,10874
38,blue-collar,married,2.0,0,0.42490923,1,0,10875
55,blue-collar,married,1.0,0,-0.7283081,0,0,10876
48,management,divorced,3.0,0,0.42490923,1,0,10877
40,admin.,married,1.0,0,-0.36882576,1,0,10879
40,admin.,married,2.0,0,-0.32737526,0,0,10880
58,blue-collar,married,2.0,0,0.0025459377,0,0,10881
43,entrepreneur,divorced,3.0,0,0.40027753,0,0,10884
38,blue-collar,married,2.0,0,0.0025459377,0,0,10885
36,blue-collar,single,1.0,0,0.40027753,0,1,10886
58,retired,divorced,2.0,0,-0.36882576,0,0,10887
53,blue-collar,married,2.0,0,0.40027753,0,0,10888
35,blue-collar,single,2.0,0,0.0025459377,0,0,10889
51,technician,married,2.0,0,-0.041224327,1,0,1089
46,unknown,single,2.0,0,-0.36882576,0,0,10890
42,blue-collar,married,2.0,0,-0.041224327,1,0,10891
52,services,married,2.0,0,0.0025459377,1,0,10892
40,entrepreneur,married,2.0,0,0.0025459377,1,0,10893
46,blue-collar,married,2.0,0,0.029012546,1,0,10894
51,blue-collar,married,1.0,0,-0.32737526,0,1,10895
48,blue-collar,married,2.0,0,0.029012546,0,0,10896
39,blue-collar,married,2.0,0,0.0025459377,1,0,10897
59,retired,single,2.0,0,-0.7283081,1,0,109
37,housemaid,married,2.0,0,0.35559145,0,0,10900
45,blue-collar,married,2.0,0,0.0025459377,1,0,10901
44,management,married,1.0,0,0.40027753,1,0,10902
35,technician,single,3.0,0,0.42490923,1,0,10903
53,technician,divorced,2.0,0,0.071115434,0,1,10904
45,housemaid,married,1.0,0,-0.36882576,1,1,10905
35,admin.,married,2.0,1,-0.32737526,0,1,10906
37,housemaid,divorced,1.0,0,0.0025459377,0,0,10907
36,management,married,3.0,0,0.0025459377,1,0,10908
39,blue-collar,single,1.0,0,0.029012546,0,0,10909
39,blue-collar,married,3.0,0,-0.36882576,1,0,1091
55,self-employed,married,2.0,0,-0.32737526,0,0,10910
38,blue-collar,divorced,2.0,0,0.58409756,0,0,10911
35,technician,married,2.0,0,0.029012546,0,0,10912
37,blue-collar,married,2.0,0,0.0025459377,1,0,10913
36,management,married,2.0,0,0.40027753,0,0,10914
38,blue-collar,single,3.0,0,-0.7283081,0,0,10916
36,admin.,single,3.0,0,0.029012546,0,0,10917
51,housemaid,married,1.0,0,0.029012546,0,0,10918
43,blue-collar,married,1.0,0,-0.32737526,1,0,10919
48,management,single,3.0,0,0.029012546,1,1,10920
45,housemaid,married,1.0,1,-0.36882576,0,1,10921
46,services,married,2.0,0,-0.36882576,0,0,10922
60,housemaid,married,1.0,0,0.071115434,0,1,10924
56,management,divorced,2.0,0,-0.49297693,1,0,10925
40,blue-collar,married,1.0,0,-0.91675866,1,1,10927
43,self-employed,married,2.0,0,-0.32737526,0,0,10928
39,management,single,2.0,0,0.04220873,0,0,10929
46,blue-collar,married,2.0,0,-0.36882576,0,0,10933
54,retired,single,2.0,0,0.0025459377,1,0,10934
44,blue-collar,married,1.0,0,0.0025459377,0,0,10935
48,services,married,2.0,0,0.44486216,0,0,10936
33,self-employed,divorced,2.0,0,0.35559145,1,0,10938
46,blue-collar,single,2.0,0,-0.32737526,1,0,1094
49,retired,divorced,1.0,0,-0.009587242,0,0,10940
32,services,single,2.0,0,0.0025459377,1,0,10941
40,management,married,2.0,0,0.0025459377,0,1,10942
36,blue-collar,divorced,1.0,0,0.0025459377,0,0,10943
37,entrepreneur,single,2.0,0,0.0025459377,0,0,10944
50,management,married,3.0,0,0.0025459377,1,0,10945
38,blue-collar,married,2.0,0,0.050681595,0,0,10946
56,management,divorced,3.0,0,0.42490923,1,0,10948
38,technician,single,3.0,0,0.0711565,0,0,10949
59,management,divorced,3.0,0,-0.36882576,0,0,10950
52,housemaid,divorced,2.0,0,0.071115434,1,0,10951
44,housemaid,married,1.0,0,0.42490923,0,0,10953
55,entrepreneur,married,2.0,0,0.050681595,0,0,10954
37,unemployed,married,2.0,0,0.0025459377,0,0,10955
40,blue-collar,married,1.0,0,-0.91675866,1,0,10956
44,technician,divorced,2.0,0,-0.041224327,0,0,10957
59,retired,married,2.0,0,0.58409756,0,1,10959
43,entrepreneur,married,1.0,0,0.0025459377,1,0,1096
38,student,single,3.0,0,0.632573,0,0,10960
41,blue-collar,married,1.0,0,-0.1227066,0,0,10961
41,services,married,2.0,0,0.029012546,1,0,10964
57,services,married,2.0,0,0.58409756,1,0,10966
35,entrepreneur,single,3.0,0,-0.91675866,0,0,10967
55,services,married,2.0,0,0.0025459377,0,0,10968
42,student,married,2.0,0,0.40027753,0,0,10969
59,housemaid,divorced,2.0,0,0.0025459377,1,0,1097
36,services,single,2.0,0,-0.32737526,0,0,10970
40,management,married,2.0,0,-0.32737526,0,0,10971
39,blue-collar,married,2.0,0,0.40027753,0,0,10973
37,management,married,3.0,0,0.04220873,0,1,10974
38,management,married,3.0,0,0.44486216,0,0,10975
40,blue-collar,married,2.0,0,0.029012546,1,0,10977
36,entrepreneur,divorced,2.0,0,-0.041224327,0,0,10978
39,self-employed,married,2.0,0,0.029012546,0,0,10979
46,admin.,married,1.0,0,-0.32737526,1,0,1098
36,self-employed,married,3.0,0,0.42490923,1,0,10980
49,admin.,married,2.0,0,0.0025459377,0,1,10981
48,admin.,married,2.0,0,0.071115434,0,1,10982
48,management,divorced,2.0,0,0.0025459377,1,0,10983
40,housemaid,married,1.0,0,0.071115434,0,0,10984
48,management,married,3.0,0,0.050681595,0,0,10986
44,blue-collar,single,1.0,0,-0.32737526,0,0,10988
34,technician,single,2.0,0,-0.91675866,1,0,10989
47,blue-collar,married,1.0,0,0.0711565,1,0,1099
60,management,married,3.0,0,0.632573,0,0,10990
53,blue-collar,single,1.0,0,0.071115434,1,0,10991
37,self-employed,single,3.0,0,0.0025459377,0,0,10992
49,unemployed,married,2.0,0,0.42490923,0,0,10995
56,blue-collar,married,2.0,0,0.40027753,0,0,10996
48,technician,married,2.0,0,-0.63594294,1,0,10998
38,blue-collar,married,1.0,0,-0.041224327,0,0,10999
45,management,married,3.0,0,0.0025459377,1,0,110
31,services,single,2.0,0,0.0025459377,1,0,1100
36,housemaid,married,1.0,0,0.0025459377,0,0,11000
